code,sex,year,age,ex,ex_diff,ex_diff_1519,ex_2015,ex_2019,ex_2020,name,code_hmd,rank_e0f19,rank_d0m20,avg_ex_diff_1519
SI,Female,2020,16,67.42700058496631,-1.0442071806279358,0.6362359044270534,67.83497186116719,68.47120776559424,67.42700058496631,Slovenia,SVN,19,13,0.15905897610676334
SI,Female,2020,17,66.43279171968916,-1.0441006674666653,0.6321968107385345,66.8446955764173,67.47689238715583,66.43279171968916,Slovenia,SVN,19,13,0.15804920268463363
SI,Female,2020,18,65.43870841778217,-1.0438824074058743,0.628204886318315,65.85438593886973,66.48259082518804,65.43870841778217,Slovenia,SVN,19,13,0.15705122157957874
SI,Female,2020,19,64.44477317153519,-1.0435920397935377,0.6242212539363976,64.86414395739233,65.48836521132873,64.44477317153519,Slovenia,SVN,19,13,0.1560553134840994
SI,Female,2020,20,63.45102953336521,-1.043243317343233,0.6202194252330813,63.87405342547536,64.49427285070844,63.45102953336521,Slovenia,SVN,19,13,0.15505485630827032
SI,Female,2020,21,62.45745490289379,-1.0428961029813522,0.6162299921004646,62.884121013774674,63.50035100587514,62.45745490289379,Slovenia,SVN,19,13,0.15405749802511615
SI,Female,2020,22,61.46414413391821,-1.0425529442101293,0.6123334052627953,61.894363672865545,62.50669707812834,61.46414413391821,Slovenia,SVN,19,13,0.15308335131569883
SI,Female,2020,23,60.47117919040335,-1.0420930116166076,0.6084761598087738,60.90479604221118,61.513272202019955,60.47117919040335,Slovenia,SVN,19,13,0.15211903995219345
SI,Female,2020,24,59.47857577787861,-1.0416466604903079,0.6048228952613215,59.9153995431076,60.52022243836892,59.47857577787861,Slovenia,SVN,19,13,0.15120572381533037
SI,Female,2020,25,58.486397614245,-1.0412090318635165,0.6014736453294702,58.926133000779046,59.52760664610852,58.486397614245,Slovenia,SVN,19,13,0.15036841133236756
SI,Female,2020,26,57.49468904536291,-1.0407946529860297,0.598425340943848,57.93705835740509,58.53548369834894,57.49468904536291,Slovenia,SVN,19,13,0.149606335235962
SI,Female,2020,27,56.503495484815225,-1.0404684026452387,0.5957494242052448,56.94821446325522,57.543963887460464,56.503495484815225,Slovenia,SVN,19,13,0.1489373560513112
SI,Female,2020,28,55.51285422969854,-1.040147660400926,0.5932211126141027,55.95978077748536,56.553001890099466,55.51285422969854,Slovenia,SVN,19,13,0.14830527815352568
SI,Female,2020,29,54.52265891594368,-1.040056938594553,0.5908464761112242,54.97186937842701,55.56271585453823,54.52265891594368,Slovenia,SVN,19,13,0.14771161902780605
SI,Female,2020,30,53.53297596127277,-1.040264488997451,0.5885569432385083,53.98468350703171,54.57324045027022,53.53297596127277,Slovenia,SVN,19,13,0.14713923580962707
SI,Female,2020,31,52.543855977693575,-1.0408150962097338,0.5863945011570095,52.9982765727463,53.58467107390331,52.543855977693575,Slovenia,SVN,19,13,0.14659862528925238
SI,Female,2020,32,51.55536668657178,-1.0417369900937175,0.5843485595658677,52.01275511709963,52.5971036766655,51.55536668657178,Slovenia,SVN,19,13,0.14608713989146693
SI,Female,2020,33,50.56766212717549,-1.0430499067647503,0.5825249969698447,51.028187036970394,51.61071203394024,50.56766212717549,Slovenia,SVN,19,13,0.14563124924246118
SI,Female,2020,34,49.58095934556255,-1.0446433090243659,0.5809953892294075,50.044607265357506,50.62560265458691,49.58095934556255,Slovenia,SVN,19,13,0.14524884730735188
SI,Female,2020,35,48.59547218433096,-1.0463061468510304,0.5797069390603937,49.062071392121595,49.64177833118199,48.59547218433096,Slovenia,SVN,19,13,0.14492673476509843
SI,Female,2020,36,47.61140543260552,-1.0477929808923179,0.578557252640941,48.0806411608569,48.65919841349784,47.61140543260552,Slovenia,SVN,19,13,0.14463931316023526
SI,Female,2020,37,46.62896407023305,-1.0488255856335513,0.5774027110860374,47.10038694478057,47.677789655866604,46.62896407023305,Slovenia,SVN,19,13,0.14435067777150934
SI,Female,2020,38,45.64833029418296,-1.0490612751611863,0.5757999686796467,46.1215916006645,46.69739156934415,45.64833029418296,Slovenia,SVN,19,13,0.14394999216991167
SI,Female,2020,39,44.669659893423336,-1.0481966800758329,0.573089395199645,45.144767178299524,45.71785657349917,44.669659893423336,Slovenia,SVN,19,13,0.14327234879991124
SI,Female,2020,40,43.693147559840575,-1.0460115469848006,0.568775414982376,44.170383691843,44.739159106825376,43.693147559840575,Slovenia,SVN,19,13,0.142193853745594
SI,Female,2020,41,42.71892752428856,-1.0423508760554867,0.5625115302056543,43.19876687013839,43.76127840034405,42.71892752428856,Slovenia,SVN,19,13,0.14062788255141356
SI,Female,2020,42,41.74704903427621,-1.0374793975164494,0.554124354734185,42.23040407705847,42.78452843179266,41.74704903427621,Slovenia,SVN,19,13,0.13853108868354624
SI,Female,2020,43,40.77786073665853,-1.031755859201482,0.5443247047771393,41.265291891082875,41.809616595860014,40.77786073665853,Slovenia,SVN,19,13,0.13608117619428484
SI,Female,2020,44,39.811951931592226,-1.0252588792288506,0.5343473141149886,40.30286349670609,40.83721081082108,39.811951931592226,Slovenia,SVN,19,13,0.13358682852874715
SI,Female,2020,45,38.849777408815356,-1.0180863193920473,0.5250453933096253,39.34281833489778,39.867863728207404,38.849777408815356,Slovenia,SVN,19,13,0.13126134832740632
SI,Female,2020,46,37.891442702130504,-1.0109719501704362,0.5168961305919026,38.38551852170904,38.90241465230094,37.891442702130504,Slovenia,SVN,19,13,0.12922403264797566
SI,Female,2020,47,36.937248781905,-1.0038635232843092,0.5100307478425421,37.431081557346765,37.94111230518931,36.937248781905,Slovenia,SVN,19,13,0.12750768696063552
SI,Female,2020,48,35.986687337260356,-0.9968793120868753,0.50361306391207,36.47995358543516,36.98356664934723,35.986687337260356,Slovenia,SVN,19,13,0.1259032659780175
SI,Female,2020,49,35.038600072610286,-0.9908930253585737,0.4967104305801655,35.532782667388695,36.02949309796886,35.038600072610286,Slovenia,SVN,19,13,0.12417760764504138
SI,Female,2020,50,34.09222569197726,-0.9870495904612326,0.4891630217445666,34.59011226069393,35.079275282438495,34.09222569197726,Slovenia,SVN,19,13,0.12229075543614165
SI,Female,2020,51,33.14792056538287,-0.9849400022170443,0.4809030854438916,33.65195748215602,34.13286056759991,33.14792056538287,Slovenia,SVN,19,13,0.1202257713609729
SI,Female,2020,52,32.2058596366875,-0.9846212445991185,0.47205715164230355,32.718423729644314,33.19048088128662,32.2058596366875,Slovenia,SVN,19,13,0.11801428791057589
SI,Female,2020,53,31.26675862971227,-0.9857263747624643,0.4628339730183946,31.78965103145634,32.252485004474735,31.26675862971227,Slovenia,SVN,19,13,0.11570849325459864
SI,Female,2020,54,30.33173256713672,-0.9873779397917666,0.4533415340051796,30.865768972923306,31.319110506928485,30.33173256713672,Slovenia,SVN,19,13,0.1133353835012949
SI,Female,2020,55,29.40176179451071,-0.9883134531948201,0.44309357101803926,29.94698167668749,30.39007524770553,29.40176179451071,Slovenia,SVN,19,13,0.11077339275450981
SI,Female,2020,56,28.47712312914181,-0.9883909325444264,0.4317588973663895,29.033755164319846,29.465514061686235,28.47712312914181,Slovenia,SVN,19,13,0.10793972434159738
SI,Female,2020,57,27.55802767706886,-0.9881072191255171,0.41929971004245914,28.12683518615192,28.546134896194378,27.55802767706886,Slovenia,SVN,19,13,0.10482492751061478
SI,Female,2020,58,26.644633670488442,-0.9884360881376075,0.4070296351408267,27.226040123485223,27.63306975862605,26.644633670488442,Slovenia,SVN,19,13,0.10175740878520667
SI,Female,2020,59,25.736859202173946,-0.9909861599762948,0.39721386398483816,26.330631498165403,26.72784536215024,25.736859202173946,Slovenia,SVN,19,13,0.09930346599620954
SI,Female,2020,60,24.834598959000985,-0.9978159641252979,0.39222969644509575,25.440185226681187,25.832414923126283,24.834598959000985,Slovenia,SVN,19,13,0.09805742411127394
SI,Female,2020,61,23.938069401203627,-1.010660351789447,0.39395611584022205,24.554773637152852,24.948729752993074,23.938069401203627,Slovenia,SVN,19,13,0.09848902896005551
SI,Female,2020,62,23.047797324092503,-1.0291734083799575,0.40341165622209374,23.673559076250367,24.07697073247246,23.047797324092503,Slovenia,SVN,19,13,0.10085291405552343
SI,Female,2020,63,22.16340201062,-1.052031897535091,0.41699501629616975,22.798438891858922,23.21543390815509,22.16340201062,Slovenia,SVN,19,13,0.10424875407404244
SI,Female,2020,64,21.283993859652675,-1.0778727788285636,0.42864298990061656,21.933223648580622,22.36186663848124,21.283993859652675,Slovenia,SVN,19,13,0.10716074747515414
SI,Female,2020,65,20.40919170520823,-1.1048454066216742,0.4328573658821995,21.081179745947704,21.514037111829904,20.40919170520823,Slovenia,SVN,19,13,0.10821434147054987
SI,Female,2020,66,19.539256351477537,-1.1292053955947488,0.42571873777094993,20.242743009301336,20.668461747072286,19.539256351477537,Slovenia,SVN,19,13,0.10642968444273748
SI,Female,2020,67,18.67352493666556,-1.1521270416552056,0.40551823232340567,19.42013374599736,19.825651978320767,18.67352493666556,Slovenia,SVN,19,13,0.10137955808085142
SI,Female,2020,68,17.81443249762627,-1.1743862698568783,0.3780830342289221,18.610735733254227,18.98881876748315,17.81443249762627,Slovenia,SVN,19,13,0.09452075855723052
SI,Female,2020,69,16.96662339849182,-1.1942644458485,0.35401474654441856,17.8068730977959,18.16088784434032,16.96662339849182,Slovenia,SVN,19,13,0.08850368663610464
SI,Female,2020,70,16.1343071701595,-1.2079253952184565,0.3391264669483469,17.00310609842961,17.342232565377955,16.1343071701595,Slovenia,SVN,19,13,0.08478161673708673
SI,Female,2020,71,15.318782820951316,-1.2175879459715624,0.3352898919213203,16.20108087500156,16.53637076692288,15.318782820951316,Slovenia,SVN,19,13,0.08382247298033008
SI,Female,2020,72,14.523656292258803,-1.2190452905098663,0.341232465368531,15.401469117400138,15.74270158276867,14.523656292258803,Slovenia,SVN,19,13,0.08530811634213276
SI,Female,2020,73,13.74710839092111,-1.2090540326371038,0.3492829470491703,14.606879476509043,14.956162423558213,13.74710839092111,Slovenia,SVN,19,13,0.08732073676229257
SI,Female,2020,74,12.981201544819273,-1.1929554362930084,0.3521344566272884,13.822022524484993,14.174156981112281,12.981201544819273,Slovenia,SVN,19,13,0.0880336141568221
SI,Female,2020,75,12.220047367303385,-1.181171632154344,0.34993708172477866,13.05128191773295,13.401218999457729,12.220047367303385,Slovenia,SVN,19,13,0.08748427043119467
SI,Female,2020,76,11.46630870927992,-1.173248376770946,0.3426920234875386,12.296865062563327,12.639557086050866,11.46630870927992,Slovenia,SVN,19,13,0.08567300587188464
SI,Female,2020,77,10.721337535893403,-1.1706706810018925,0.3299390341771158,11.56206918271818,11.892008216895295,10.721337535893403,Slovenia,SVN,19,13,0.08248475854427895
SI,Female,2020,78,9.989099232443502,-1.1735018409098217,0.31394240886092284,10.848658664492401,11.162601073353324,9.989099232443502,Slovenia,SVN,19,13,0.07848560221523071
SI,Female,2020,79,9.276539695089406,-1.1773525955629207,0.2972371229076831,10.156655167744644,10.453892290652327,9.276539695089406,Slovenia,SVN,19,13,0.07430928072692078
SI,Female,2020,80,8.590253146546882,-1.1743438131626132,0.2780937109189541,9.486503248790541,9.764596959709495,8.590253146546882,Slovenia,SVN,19,13,0.06952342772973852
SI,Female,2020,81,7.932656985729889,-1.1627451478488569,0.25545257786217945,8.839949555716567,9.095402133578746,7.932656985729889,Slovenia,SVN,19,13,0.06386314446554486
SI,Female,2020,82,7.306366126821183,-1.1416794188340686,0.23160894000293197,8.21643660565232,8.448045545655251,7.306366126821183,Slovenia,SVN,19,13,0.05790223500073299
SI,Female,2020,83,6.712404149420662,-1.1124224874122737,0.2042197324110866,7.620606904421849,7.8248266368329356,6.712404149420662,Slovenia,SVN,19,13,0.05105493310277165
SI,Female,2020,84,6.148789730141586,-1.0809238692560328,0.1682586930388048,7.061454906358814,7.229713599397619,6.148789730141586,Slovenia,SVN,19,13,0.0420646732597012
SI,Female,2020,85,5.611530809853337,-1.0551358568133296,0.12028410222161678,6.54638256444505,6.666666666666667,5.611530809853337,Slovenia,SVN,19,13,0.030071025555404196
SI,Male,2020,0,77.7348400533748,-0.8906009684629623,0.9422873252849229,77.68315369655284,78.62544102183776,77.7348400533748,Slovenia,SVN,19,13,0.23557183132123072
SI,Male,2020,1,76.81171470279439,-0.8773971560366505,0.9548974285415568,76.73421443028948,77.68911185883104,76.81171470279439,Slovenia,SVN,19,13,0.2387243571353892
SI,Male,2020,2,75.85997009522406,-0.8766240342320941,0.9645536971866875,75.77204043226946,76.73659412945615,75.85997009522406,Slovenia,SVN,19,13,0.24113842429667187
SI,Male,2020,3,74.8907662690116,-0.8817660678061117,0.9718688040623391,74.80066353275538,75.77253233681772,74.8907662690116,Slovenia,SVN,19,13,0.24296720101558478
SI,Male,2020,4,73.91088276126372,-0.8893122456469058,0.9773371434761202,73.8228578634345,74.80019500691063,73.91088276126372,Slovenia,SVN,19,13,0.24433428586903005
SI,Male,2020,5,72.92449613332121,-0.897682044813692,0.9815966238173672,72.84058155431754,73.8221781781349,72.92449613332121,Slovenia,SVN,19,13,0.2453991559543418
SI,Male,2020,6,71.93415800244553,-0.9056579112959469,0.9845695105211405,71.85524640322033,72.83981591374148,71.93415800244553,Slovenia,SVN,19,13,0.24614237763028513
SI,Male,2020,7,70.94141407588205,-0.912907197355068,0.9864840473060212,70.8678372259311,71.85432127323712,70.94141407588205,Slovenia,SVN,19,13,0.2466210118265053
SI,Male,2020,8,69.94724943551283,-0.9194592823611885,0.9874843526932864,69.87922436518073,70.86670871787402,69.94724943551283,Slovenia,SVN,19,13,0.2468710881733216
SI,Male,2020,9,68.95227705429801,-0.9254439442598255,0.9877157451500551,68.89000525340778,69.87772099855783,68.95227705429801,Slovenia,SVN,19,13,0.24692893628751378
SI,Male,2020,10,67.95689409953155,-0.9309580431398814,0.9871418268437964,67.90071031582764,68.88785214267143,67.95689409953155,Slovenia,SVN,19,13,0.2467854567109491
SI,Male,2020,11,66.96147426598525,-0.9360254571740825,0.985657930044681,66.91184179311465,67.89749972315933,66.96147426598525,Slovenia,SVN,19,13,0.24641448251117026
SI,Male,2020,12,65.96625392054855,-0.9409207809438982,0.9832256407406135,65.92394906075184,66.90717470149245,65.96625392054855,Slovenia,SVN,19,13,0.24580641018515337
SI,Male,2020,13,64.97150832595993,-0.945722166593157,0.979920358211956,64.93731013434113,65.91723049255309,64.97150832595993,Slovenia,SVN,19,13,0.244980089552989
SI,Male,2020,14,63.97766555860627,-0.9504612381528474,0.9760432536371724,63.952083543121944,64.92812679675912,63.97766555860627,Slovenia,SVN,19,13,0.2440108134092931
SI,Male,2020,15,62.98516594316276,-0.9551231892691661,0.9718646751209619,62.96842445731097,63.94028913243193,62.98516594316276,Slovenia,SVN,19,13,0.24296616878024047
SI,Male,2020,16,61.99449125406889,-0.9596445591160006,0.9674093300965865,61.986726483088304,62.95413581318489,61.99449125406889,Slovenia,SVN,19,13,0.24185233252414662
SI,Male,2020,17,61.0063101677939,-0.9636806786321088,0.9627953509451643,61.00719549548084,61.96999084642601,61.0063101677939,Slovenia,SVN,19,13,0.24069883773629108
SI,Male,2020,18,60.02103629569239,-0.9668236348272217,0.9578341860920432,60.03002574442757,60.98785993051961,60.02103629569239,Slovenia,SVN,19,13,0.2394585465230108
SI,Male,2020,19,59.038796369422556,-0.9690001350218864,0.9524321333793964,59.055364371065046,60.00779650444444,59.038796369422556,Slovenia,SVN,19,13,0.2381080333448491
SI,Male,2020,20,58.059573388707015,-0.9704307435252346,0.9467896609622031,58.08321447127005,59.03000413223225,58.059573388707015,Slovenia,SVN,19,13,0.23669741524055077
SI,Male,2020,21,57.08330271676382,-0.9712562486282792,0.9412385783246933,57.113320387067404,58.0545589653921,57.08330271676382,Slovenia,SVN,19,13,0.23530964458117332
SI,Male,2020,22,56.10964243014635,-0.971983656321882,0.9362777155570825,56.14534837091115,57.08162608646823,56.10964243014635,Slovenia,SVN,19,13,0.23406942888927063
SI,Male,2020,23,55.138061486398065,-0.9732375306845356,0.932691210912111,55.17860780617049,56.1112990170826,55.138061486398065,Slovenia,SVN,19,13,0.23317280272802776
SI,Male,2020,24,54.16814761907119,-0.9754274692447567,0.9314099809430161,54.21216510737293,55.14357508831595,54.16814761907119,Slovenia,SVN,19,13,0.23285249523575402
SI,Male,2020,25,53.19928687131492,-0.9788791069698277,0.9326767316155511,53.245489246669194,54.178165978284746,53.19928687131492,Slovenia,SVN,19,13,0.23316918290388777
SI,Male,2020,26,52.23099277869961,-0.9838440184611628,0.9363666698846913,52.27847012727608,53.21483679716077,52.23099277869961,Slovenia,SVN,19,13,0.23409166747117283
SI,Male,2020,27,51.26301247057117,-0.9898648928786358,0.9418904095008713,51.310986953948934,52.252877363449805,51.26301247057117,Slovenia,SVN,19,13,0.23547260237521783
SI,Male,2020,28,50.29498145577801,-0.9963755319495604,0.9480689369873119,50.343288050740256,51.29135698772757,50.29498145577801,Slovenia,SVN,19,13,0.23701723424682797
SI,Male,2020,29,49.32657398349663,-1.0031385065935225,0.9538867335751533,49.375825756515,50.32971249009015,49.32657398349663,Slovenia,SVN,19,13,0.23847168339378833
SI,Male,2020,30,48.35773165315558,-1.010122313153751,0.9589781412099683,48.408875825099365,49.36785396630933,48.35773165315558,Slovenia,SVN,19,13,0.23974453530249207
SI,Male,2020,31,47.388746836247535,-1.016952894407126,0.9630940566165336,47.44260567403813,48.40569973065466,47.388746836247535,Slovenia,SVN,19,13,0.2407735141541334
SI,Male,2020,32,46.41975456722758,-1.0237624342825313,0.9663122569938594,46.47720474451625,47.44351700151011,46.41975456722758,Slovenia,SVN,19,13,0.24157806424846484
SI,Male,2020,33,45.45098490470519,-1.0308112683356043,0.9690331437996917,45.5127630292411,46.48179617304079,45.45098490470519,Slovenia,SVN,19,13,0.24225828594992294
SI,Male,2020,34,44.48277293754043,-1.038193959176816,0.9716838542943549,44.54928304242289,45.52096689671725,44.48277293754043,Slovenia,SVN,19,13,0.24292096357358872
SI,Male,2020,35,43.515424452331494,-1.0458073812663002,0.9743424474521589,43.586889386145636,44.561231833597795,43.515424452331494,Slovenia,SVN,19,13,0.24358561186303973
SI,Male,2020,36,42.5491548775701,-1.0536730555991554,0.9770495320609527,42.625778401108306,43.60282793316926,42.5491548775701,Slovenia,SVN,19,13,0.24426238301523817
SI,Male,2020,37,41.58449425419503,-1.0613395475547875,0.9798028580047387,41.66603094374508,42.645833801749816,41.58449425419503,Slovenia,SVN,19,13,0.24495071450118466
SI,Male,2020,38,40.622004271660906,-1.0682392615402136,0.9820254454409962,40.70821808776012,41.69024353320112,40.622004271660906,Slovenia,SVN,19,13,0.24550636136024906
SI,Male,2020,39,39.662257277059105,-1.0738068445108695,0.9828666260998418,39.75319749547013,40.736064121569974,39.662257277059105,Slovenia,SVN,19,13,0.24571665652496044
SI,Male,2020,40,38.70586252071971,-1.0775189629670336,0.9816696485066316,38.801711835180114,39.783381483686746,38.70586252071971,Slovenia,SVN,19,13,0.2454174121266579
SI,Male,2020,41,37.75322311749733,-1.0788649358021658,0.9780997613497746,37.85398829194972,38.83208805329949,37.75322311749733,Slovenia,SVN,19,13,0.24452494033744365
SI,Male,2020,42,36.804252611445804,-1.078420718485674,0.9721684831914175,36.91050484674006,37.88267332993148,36.804252611445804,Slovenia,SVN,19,13,0.24304212079785437
SI,Male,2020,43,35.85891164641236,-1.0770410298573339,0.9648955513292776,35.971057124940415,36.93595267626969,35.85891164641236,Slovenia,SVN,19,13,0.2412238878323194
SI,Male,2020,44,34.91736350821429,-1.0752348389048692,0.9575481799424139,35.03505016717674,35.992598347119156,34.91736350821429,Slovenia,SVN,19,13,0.23938704498560348
SI,Male,2020,45,33.97959153765452,-1.0732481639966025,0.9505890795881129,34.10225062206301,35.05283970165112,33.97959153765452,Slovenia,SVN,19,13,0.23764726989702822
SI,Male,2020,46,33.0455005176311,-1.0718310427054547,0.94379008454478,33.17354147579177,34.11733156033655,33.0455005176311,Slovenia,SVN,19,13,0.235947521136195
SI,Male,2020,47,32.11612313723344,-1.070142079139103,0.9362381595120581,32.25002705686048,33.18626521637254,32.11612313723344,Slovenia,SVN,19,13,0.23405953987801453
SI,Male,2020,48,31.192539858307285,-1.0668871028083728,0.926180150297256,31.3332468108184,32.25942696111566,31.192539858307285,Slovenia,SVN,19,13,0.231545037574314
SI,Male,2020,49,30.275927923008673,-1.061196829216879,0.9118694518599391,30.425255300365613,31.337124752225552,30.275927923008673,Slovenia,SVN,19,13,0.22796736296498477
SI,Male,2020,50,29.367934884013426,-1.0527623439326028,0.8926266375553205,29.52807059039071,30.42069722794603,29.367934884013426,Slovenia,SVN,19,13,0.22315665938883011
SI,Male,2020,51,28.470893234476303,-1.0405593081153093,0.868494072828657,28.642958469762956,29.511452542591613,28.470893234476303,Slovenia,SVN,19,13,0.21712351820716425
SI,Male,2020,52,27.58604694354009,-1.0248025148735316,0.8403347400151553,27.770514718398466,28.61084945841362,27.58604694354009,Slovenia,SVN,19,13,0.21008368500378882
SI,Male,2020,53,26.71318963826577,-1.0073541274221114,0.8102450603512494,26.910298705336633,27.720543765687882,26.71318963826577,Slovenia,SVN,19,13,0.20256126508781236
SI,Male,2020,54,25.85094677842679,-0.9910258439806654,0.780918559982485,26.06105406242497,26.841972622407454,25.85094677842679,Slovenia,SVN,19,13,0.19522963999562126
SI,Male,2020,55,24.99687106310599,-0.9789671636056916,0.7545069927899277,25.221331233921752,25.97583822671168,24.99687106310599,Slovenia,SVN,19,13,0.18862674819748193
SI,Male,2020,56,24.147943147932686,-0.9745172684799179,0.731904019847363,24.39055639656524,25.122460416412604,24.147943147932686,Slovenia,SVN,19,13,0.18297600496184074
SI,Male,2020,57,23.302326013182835,-0.9792521622305586,0.7116970621207237,23.56988111329267,24.281578175413394,23.302326013182835,Slovenia,SVN,19,13,0.17792426553018093
SI,Male,2020,58,22.45955571497503,-0.9929449038226501,0.6927881737064254,22.759712445091253,23.45250061879768,22.45955571497503,Slovenia,SVN,19,13,0.17319704342660636
SI,Male,2020,59,21.62048684765274,-1.0138882593509209,0.6742823960101063,21.960092710993553,22.63437510700366,21.62048684765274,Slovenia,SVN,19,13,0.16857059900252658
SI,Male,2020,60,20.78714977717807,-1.0398785792327523,0.6555330138903592,21.171495342520462,21.82702835641082,20.78714977717807,Slovenia,SVN,19,13,0.1638832534725898
SI,Male,2020,61,19.962866525720596,-1.068716366443752,0.6378422607303023,20.393740631434046,21.031582892164348,19.962866525720596,Slovenia,SVN,19,13,0.15946056518257556
SI,Male,2020,62,19.152022972373885,-1.0962006901078958,0.6251534495842357,19.623070212897545,20.24822366248178,19.152022972373885,Slovenia,SVN,19,13,0.15628836239605892
SI,Male,2020,63,18.35763036771269,-1.1192662626661622,0.6171864373904654,18.859710192988388,19.476896630378853,18.35763036771269,Slovenia,SVN,19,13,0.15429660934761635
SI,Male,2020,64,17.581310870187604,-1.1372368097289183,0.6115774195008328,18.10697026041569,18.718547679916522,17.581310870187604,Slovenia,SVN,19,13,0.1528943548752082
SI,Male,2020,65,16.824021630982447,-1.1501309384600873,0.6067178454337352,17.3674347240088,17.974152569442534,16.824021630982447,Slovenia,SVN,19,13,0.1516794613584338
SI,Male,2020,66,16.085471141889826,-1.1555035192332994,0.6014352436926877,16.639539417430438,17.240974661123126,16.085471141889826,Slovenia,SVN,19,13,0.15035881092317194
SI,Male,2020,67,15.360090825259888,-1.1600721449559188,0.5915634878231089,15.928599482392698,16.520162970215807,15.360090825259888,Slovenia,SVN,19,13,0.14789087195577721
SI,Male,2020,68,14.64660866237082,-1.1687567989848002,0.580771989755851,15.23459347159977,15.81536546135562,14.64660866237082,Slovenia,SVN,19,13,0.14519299743896275
SI,Male,2020,69,13.947491961518752,-1.18039256244408,0.5777367296781577,14.550147794284674,15.127884523962832,13.947491961518752,Slovenia,SVN,19,13,0.14443418241953943
SI,Male,2020,70,13.2639871545862,-1.188906928893843,0.5821113783215868,13.870782705158456,14.452894083480043,13.2639871545862,Slovenia,SVN,19,13,0.1455278445803967
SI,Male,2020,71,12.593199654683835,-1.2002695800320975,0.5908780591041101,13.202591175611822,13.793469234715932,12.593199654683835,Slovenia,SVN,19,13,0.14771951477602752
SI,Male,2020,72,11.940053345852288,-1.206833540948093,0.6000138986551207,12.54687298814526,13.146886886800381,11.940053345852288,Slovenia,SVN,19,13,0.15000347466378017
SI,Male,2020,73,11.303245234370838,-1.20081553313522,0.6002135462522311,11.903847221253827,12.504060767506058,11.303245234370838,Slovenia,SVN,19,13,0.15005338656305778
SI,Male,2020,74,10.672932633614113,-1.1886629743821278,0.5868411364879815,11.27475447150826,11.861595607996241,10.672932633614113,Slovenia,SVN,19,13,0.14671028412199538
SI,Male,2020,75,10.042810579288723,-1.1873453591083543,0.5702569161858619,10.659899022211215,11.230155938397077,10.042810579288723,Slovenia,SVN,19,13,0.14256422904646548
SI,Male,2020,76,9.421058585200237,-1.1944910372893744,0.560041496649319,10.055508125840293,10.615549622489612,9.421058585200237,Slovenia,SVN,19,13,0.14001037416232975
SI,Male,2020,77,8.810182482886898,-1.211738658771809,0.5609411235234294,9.460980018135277,10.021921141658707,8.810182482886898,Slovenia,SVN,19,13,0.14023528088085735
SI,Male,2020,78,8.213390332393983,-1.240274981942454,0.5739300641836902,8.879735250152747,9.453665314336437,8.213390332393983,Slovenia,SVN,19,13,0.14348251604592255
SI,Male,2020,79,7.636477290358753,-1.2750476531727468,0.5941408082163164,8.317384135315184,8.9115249435315,7.636477290358753,Slovenia,SVN,19,13,0.1485352020540791
SI,Male,2020,80,7.083352517736111,-1.3044783499894521,0.6075420787479926,7.780288788977571,8.387830867725564,7.083352517736111,Slovenia,SVN,19,13,0.15188551968699815
SI,Male,2020,81,6.550926267473133,-1.3264295129612558,0.6049587123115581,7.272397068122831,7.877355780434389,6.550926267473133,Slovenia,SVN,19,13,0.15123967807788952
SI,Male,2020,82,6.036471689327624,-1.3443083740360064,0.5859617012083751,6.794818362155255,7.3807800633636305,6.036471689327624,Slovenia,SVN,19,13,0.14649042530209377
SI,Male,2020,83,5.541085310281869,-1.3623620749565122,0.5531958179246566,6.350251567313725,6.9034473852383815,5.541085310281869,Slovenia,SVN,19,13,0.13829895448116414
SI,Male,2020,84,5.067328096167178,-1.3858132166588994,0.509797517669333,5.9433437951567445,6.4531413128260775,5.067328096167178,Slovenia,SVN,19,13,0.12744937941733325
SI,Male,2020,85,4.616046635649791,-1.4184016719072572,0.4579278952629622,5.576520412294086,6.0344483075570485,4.616046635649791,Slovenia,SVN,19,13,0.11448197381574055
SK,Female,2020,0,80.14325325137897,-0.7802777349143781,0.9105845396014587,80.01294644669188,80.92353098629334,80.14325325137897,Slovakia,SVK,3,16,0.22764613490036467
SK,Female,2020,1,79.32636140605715,-0.7905442732067769,0.8864166559242079,79.23048902333971,80.11690567926392,79.32636140605715,Slovakia,SVK,3,16,0.22160416398105198
SK,Female,2020,2,78.4356371939306,-0.7954074362218506,0.8850788207527245,78.34596580939973,79.23104463015245,78.4356371939306,Slovakia,SVK,3,16,0.22126970518818112
SK,Female,2020,3,77.50134409019257,-0.7977509891938723,0.8899693643022033,77.40912571508424,78.29909507938645,77.50134409019257,Slovakia,SVK,3,16,0.22249234107555083
SK,Female,2020,4,76.54164682143282,-0.7989428572838193,0.8953346362036996,76.44525504251294,77.34058967871664,76.54164682143282,Slovakia,SVK,3,16,0.2238336590509249
SK,Female,2020,5,75.56724303987195,-0.8000627729034591,0.9000776436359814,75.46722816913943,76.36730581277541,75.56724303987195,Slovakia,SVK,3,16,0.22501941090899535
SK,Female,2020,6,74.58436066566739,-0.8006093501368952,0.903265023619582,74.4817049921847,75.38497001580429,74.58436066566739,Slovakia,SVK,3,16,0.2258162559048955
SK,Female,2020,7,73.59658587080122,-0.80088852374179,0.9052579522287232,73.49221644231429,74.39747439454301,73.59658587080122,Slovakia,SVK,3,16,0.2263144880571808
